id,name,lat,long
10247,Wiesbaden,50.08203839943382,8.2416556
10248,Wilkes-Barre,41.246482400418714,-75.88173159999998
10249,Williams Lake,52.12926569910728,-122.1397259
10250,Williamsport,41.249329200419034,-77.00276709999999
10251,Williston,48.14654569990251,-103.621814
10252,Wilmington,39.74594680023239,-75.546589
10253,Wilmington,34.22572819960988,-77.9447107
10254,Winchester,51.061276599238965,-1.3131692
10255,Winchester,39.1852184001527,-78.16524040000002
10256,Windhoek,-22.57439220012415,17.0790688
10257,Windsor,42.3170990005075,-83.03534339999999
10258,Winkler,49.187088999646114,-97.937622
10259,Winnipeg,49.8955366994762,-97.13845839999999
10260,Winsted,41.92676948980552,-73.06742781376798
10261,Winston-Salem,36.0998130997456,-80.24405179999998
10262,Winterthur,47.499172300053836,8.7291498
10263,Włocławek,52.66016999908473,19.0722963
10264,Woburn,42.47926180051654,-71.1522766
10265,Wodonga,-36.124718300141126,146.88825809999997
10266,Wolfsburg,52.42055879909091,10.7861682
10267,Wollongong,-34.42439409977077,150.89385
10268,Wolong,32.98932459958769,112.5200606
10269,Wolverhampton,52.58476509908594,-2.127567
10270,Wonju-si,37.34209959989217,127.9197603
10271,Wonsan,39.1532956001481,127.453564
10272,Woodstock,43.1301111005393,-80.75629769999999
10273,Woonsocket,42.00287610048646,-71.5147839
10274,Worcester,52.191184899103014,-2.2206585
10275,Worcester,42.26256210050418,-71.8018877
10276,Worland,44.016846300532094,-107.9557722
10277,Wroclaw,51.10897759923102,17.032668899999997
10278,Wu'an,36.69721129981154,114.1949611
10279,Wubu,37.45309549990689,110.7348528
10280,Wuchang,44.92992960047479,127.160945
10281,Wuchang District,30.55669979969315,114.3109847
10282,Wucheng,37.207657499874664,116.0820353
10283,Wucheng District,29.089082399828165,119.56462400000001
10284,Wuchuan,28.56633479988374,107.8957142
10285,Wuchuan,21.444292300409632,110.7736603
10286,Wuchuan,41.0938751004025,111.4437243
10287,Wucui,47.7199909000035,128.64802339999997
10288,Wudalianchi,48.51081659981351,126.19279649999999
10289,Wudang,26.63364970009786,106.7493435
10290,Wudi,37.7699482999499,117.6199106
10291,Wuding,25.533131000209988,102.4025616
10292,Wudu,33.391713799588864,104.9246262
10293,Wudyan,30.023828999737628,31.754945900000003
10294,Wufeng Tujia Autonomous County,30.15641599972599,111.0691891
10295,Wugang,26.729697900087466,110.62827749999998
10296,Wugang,33.28289489958799,113.48641639999998
10297,Wugong,34.26108789961132,108.2100567
10298,Wuhai,39.65401610021952,106.7879045
10299,Wuhan,30.59510509969018,114.2999353
10300,Wuhe,33.12907569958745,117.8759223
10301,Wuhou,30.64389359968646,104.0405084
10302,Wuhu,31.353612699639243,118.42774769999997
10303,Wuhua,23.93047880033722,115.76111850000001
10304,Wuhua,25.046460800254007,102.70580619999998
10305,Wuji,38.17398210000664,114.96575009999998
10306,Wujiagang District,30.646607399686275,111.35310889999998
10307,Wujiang,24.797020600274884,113.58309679999999
10308,Wujiang District,31.141515799651962,120.64067439999997
10309,Wujiaqu,44.16406130052634,87.5403611
10310,Wujin,31.703605899621092,119.93776170000001
10311,Wukari,7.870519599390899,9.7775523
10312,Wulian,35.757584699712304,119.20242960000002
10313,Wuling,29.057236699831464,111.67756789999999
10314,Wulingyuan,29.348596199801698,110.5455812
10315,Wulong,29.328445199803728,107.7552723
10316,Wuming,23.16127460037752,108.27112399999999
10317,Wuning,29.250420199811604,115.08710349999997
10318,Wuping,25.098075700249534,116.0956689
10319,Wuppertal,51.26401799920635,7.1780374
10320,Wuqi,36.9232480998388,108.1745906
10321,Wuqiang,38.03728359998725,115.9684694
10322,Wuqiao,37.62590619993016,116.3863759
10323,Wuqing,39.37928530018059,117.03349850000001
10324,Würzburg,49.79244999950018,9.932965999999999
10325,Wushan,31.077445999656046,109.8754021
10326,Wushan,34.72347979963431,104.8919343
10327,Wusheng,30.351018099709602,106.2876067
10328,Wusu,44.41723570051333,84.7111475
10329,Wutai,38.73493970008745,113.25761649999998
10330,Wutongqiao,29.408340299795736,103.81520439999998
10331,Wuwei,31.30735169964192,117.8971034
10332,Wuwei,37.928880999971994,102.63598859999999
10333,Wuxi,31.400235499636622,109.56514359999998
10334,Wuxi,31.49330739963156,120.3074357
10335,Wuxiang,36.83322939982779,112.86169939999999
10336,Wúxīng,30.857488199670883,120.18085599999998
10337,Wuxuan,23.596582900356562,109.6583496
10338,Wuxue,29.847034999753646,115.55628610000001
10339,Wuyang,33.44114989958942,113.60422099999998
10340,Wuyi,37.800111099954066,115.88055210000002
10341,Wuyi County,28.89607729984837,119.81167880000001
10342,Wuyishan,27.7590447999732,118.02976879999997
10343,Wuyuan,41.0900826004021,108.27040719999998
10344,Wuyuan County,29.250658799811585,117.8558318
10345,Wuzhai,38.9096118001128,111.83690929999999
10346,Wuzhi,35.09840279965848,113.4011621
10347,Wuzhishan City,18.777493100298337,109.51280550000001
10348,Wuzhong,37.997075899981574,106.1943085
10349,Wuzhong District,31.265492599644375,120.62794209999998
10350,Wuzhou,23.478767000362723,111.27709899999999
10351,Xainza,30.933001299665655,88.70757289999999
10352,Xai-Xai,-25.04447899977274,33.64073
10353,Xalapa,19.54083380034885,-96.9146374
10354,Xanthi,41.138028900407285,24.8862688
10355,Xekong,15.348455099948447,106.7220009
10356,Xi,32.346855299597536,114.72746600000002
10357,Xi,26.60310690010115,101.62831999999999
10358,Xia,35.141780199661575,111.21449479999998
10359,Xiahe,35.19838509966572,102.5196373
10360,Xiahuayuan,40.500225700332734,115.2884667
10361,Xiajiang,27.58540579999265,115.3112808
10362,Xiajin,36.947832299841835,115.9957995
10363,Xialu,30.17636569972428,114.95611110000002
10364,Xiamen City,24.480106900299603,118.08534790000002
10365,Xi'an,42.92410720053453,125.1431337
10366,Xi'an,34.343050699614835,108.9352154
10367,Xian,38.19049310000897,116.11910209999999
10368,Xian'an District,29.855162999752892,114.2932605
10369,Xianfeng,29.667869199770443,109.1351706
10370,Xiang'an,24.621976500288795,118.24320230000001
10371,Xiangcheng,28.933386199844435,99.80119699999999
10372,Xiangcheng,33.85274019959738,113.5006546
10373,Xiangcheng,33.443069699589444,114.90313159999998
10374,Xiangcheng,32.01254529960813,112.1278125
10375,Xiangcheng,24.513697300297085,117.64911939999998
10376,Xiangcheng District,31.370915099638268,120.6383049
10377,Xiangdong,27.642485099986256,113.72778899999999
10378,Xiangfang,45.70617950038561,126.65691339999998
10379,Xiangfen,35.88187199972401,111.42175969999998
10380,Xiangfu,34.75814119963635,114.43487049999999
10381,Xianghe,39.759412400234254,116.9982149
10382,Xianghuang,42.23356450050235,113.82967
10383,Xiangning,35.97419869973297,110.84835089999999
10384,Xiangqiao,23.67817210035209,116.6242283
10385,Xiangshan,33.9612548996005,116.78981079999998
10386,Xiangshan,25.26460070023478,110.2765395
10387,Xiangshan County,29.47758919978889,121.86646799999998
10388,Xiangshui,34.201112099608885,119.57225320000002
10389,Xiangtan,27.83262649996495,112.93872199999998
10390,Xiangtan,27.78273189997054,112.94559810000001
10391,Xiangxi,28.315013999911265,109.7340671
10392,Xiangxiang,27.737343899975624,112.53018949999999
10393,Xiangyang,46.809365800199586,130.3429678
10394,Xiangyang,32.010997999608186,112.11637850000001
10395,Xiangyin,28.692642599870066,112.9037813
10396,Xiangyuan,36.52907889979205,113.04045320000002
10397,Xiangyun,25.486908600214342,100.55023389999998
10398,Xiangzhou,32.088755799605394,112.206223
10399,Xiangzhou,23.967991000334877,109.6947293
10400,Xiangzhou,22.26942220040454,113.5382573
10401,Xianju County,28.849999999853257,120.733333
10402,Xianning,29.84375449975394,114.31694179999998
10403,Xiantao,30.363562199708564,113.4170705
10404,Xianyang,34.3075654996133,108.7234362
10405,Xianyou,25.363490700225793,118.68683639999999
10406,Xiaochang,31.25940309964474,113.99300339999999
10407,Xiaodian,37.73542649994514,112.55939449999998
10408,Xiaogan,30.919413999666574,113.9516901
10409,Xiaojin,31.002099599660987,102.36201410000001
10410,Xiaonan,30.91937359966659,113.9052522
10411,Xiaoshan District,30.18624319972343,120.2597898
10412,Xiaoting District,30.532995599695,111.42887789999999
10413,Xiaoxian,34.19035229960848,116.94170549999997
10414,Xiaoyi,37.14528839986665,111.7724751
10415,Xiapu,26.888527500070136,120.00095310000002
10416,Xiashan,36.51757979979073,119.42425600000001
10417,Xiashan,21.19413630040735,110.3933516
10418,Xiayi,34.238268899610375,116.13926659999998
10419,Xichang,27.8983766999576,102.2627884
10420,Xicheng,39.91086720025516,116.3599221
10421,Xichong,31.00076089966107,105.885841
10422,Xichou,23.438966300364722,104.67065869999999
10423,Xichuan,33.13796199958746,111.4820499
10424,Xico,19.282153000333267,-98.94161219999998
10425,Xicotepec de Juárez,20.276705300383956,-97.9606968
10426,Xide,28.30890179991195,102.4120049
10427,Xiejiaji,32.60172879959193,116.85438389999999
10428,Xifeng,42.732730900528054,124.71540879999999
10429,Xifeng,27.099561200046864,106.73168959999998
10430,Xifeng,35.73003129970978,107.6462537
10431,Xigang,38.915455900113656,121.6065983
10432,Xigong,34.678227899631736,112.43315879999999
10433,Xigu,36.099640799745586,103.62040410000002
10434,Xihe,34.011627399602084,105.2978074
10435,Xihu,41.325779900426845,123.76647880000002
10436,Xihua,33.790138299595775,114.52563829999998
10437,Xihu District,28.65921669987368,115.87199780000002
10438,Xihu District,30.26169579971702,120.12566279999999
10439,Xiji,35.9652831997321,105.7417568
10440,Xilin,24.494923200298498,105.09317279999999
10441,Xiling District,30.713227299681286,111.2800777
10442,Xilingol,43.93043710053484,116.04152019999998
10443,Xilinhot,43.93120580053483,116.07891269999999
10444,Ximeng,22.64703090039578,99.59320439999999
10445,Xin,31.646297599623814,114.88001200000001
10446,Xin'an,34.72749919963455,112.1259282
10447,Xinbei,31.864466799613968,119.9562502
10448,Xinbin,41.73066350046469,125.031536
10449,Xincai,32.7579395995896,114.9555949
10450,Xinchang,29.500728399786613,120.8871718
10451,Xincheng,34.27026879961169,108.9555355
10452,Xincheng,40.85699600037586,111.6587534
10453,Xincheng,24.069275600328382,108.6632172
10454,Xindu,30.825827099673123,104.15620209999999
10455,Xinfeng,25.388874200223455,114.918333
10456,Xinfeng,24.062406300328828,114.20187889999998
10457,Xinfu,38.40329460003948,112.7413556
10458,Xinfu,41.85984520047543,123.90861479999998
10459,Xing'an,25.614407500202255,110.6682355
10460,Xingan,27.741980499975107,115.38088810000002
10461,Xingbin,23.729648000349183,109.2307732
10462,Xingcheng,40.62033630034762,120.7112158
10463,Xingguo,26.341221200129013,115.3579845
10464,Xinghai,35.58676769969702,99.9883962
10465,Xinghe,40.871277900377514,113.8331357
10466,Xinghua,32.9139150995881,119.8476035
10467,Xinghualing,37.893008599967,112.5693509
10468,Xinglong,40.41678640032217,117.48900850000001
10469,Xinglongtai,41.13884800040738,122.1006768
10470,Xingning,22.856354900389217,108.3638828
10471,Xingning,24.139519700323735,115.7258
10472,Xingping,34.299373599612935,108.48305559999999
10473,Xingqing,38.47330290004957,106.28417169999999
10474,Xingren,25.43514080021918,105.18395269999999
10475,Xingshan County,31.350077799639458,110.7425077
10476,Xingtai,37.061651899856045,114.499746
10477,Xingtang,38.43910850004463,114.54762229999999
10478,Xingwen,28.30715309991213,105.23306969999999
10479,Xingxian,38.463400600048146,111.1186276
10480,Xingyang,34.7891273996382,113.3724566
10481,Xingye,22.739249100393035,109.87098509999998
10482,Xingyi,25.09476130024982,104.89354719999999
10483,Xinhe,37.52539839991654,115.23658119999997
10484,Xinhua,33.738937499594556,113.28036379999999
10485,Xinhua,38.06666699999139,114.468056
10486,Xinhua,27.72966619997649,111.3219045
10487,Xinhuang,27.356351700018287,109.1702939
10488,Xinhui,22.461381000400586,113.0282876
10489,Xining,36.617330999802185,101.77619759999999
10490,Xinji,37.942543099973925,115.2126339
10491,Xinjian District,28.69583619986974,115.80909380000001
10492,Xinjiang,35.62504779970036,111.2209922
10493,Xinjin,30.415734499704325,103.8068584
10494,Xinle,38.344926200031075,114.67911240000001
10495,Xinlong,30.943550699664932,100.3102969
10496,Xinluo,25.101031400249283,117.03226359999998
10497,Xinmi,34.53073129962382,113.37612369999998
10498,Xinmin,41.999517400486205,122.83044039999997
10499,Xinning,26.43708260011889,110.8518642
10500,Xinping,24.069422100328374,101.98907339999998
10501,Xinrong,40.257521300301605,113.13445979999999
10502,Xinshao,27.32456040002184,111.4541228
10503,Xinshi,43.84256300053718,87.5717991
10504,Xintai,35.90685879972641,117.76243
10505,Xintian,25.91738750017256,112.1916318
10506,Xinwu,31.541786199629048,120.36174690000001
10507,Xinxiang,35.3021132996736,113.92020619999998
10508,Xinxiang,35.194476299665425,113.8012826
10509,Xinxing,42.795684100530394,93.74072669999998
10510,Xinxing,22.69842910039428,112.21959359999998
10511,Xinxing,45.815580800370135,130.8677739
10512,Xinyang,32.12737199960408,114.0676596
10513,Xinye,32.52575369959337,112.3633342
10514,Xinyi,34.376923599616354,118.34850829999999
10515,Xinyi,22.357245600402855,110.9417073
10516,Xinyu,27.821416199966208,114.9124505
10517,Xinyuan,43.43259120054201,83.22767399999998
10518,Xinzheng,34.39711329961729,113.73367779999998
10519,Xinzhou,38.413917300041014,112.730463
10520,Xinzhou District,28.434479799898128,117.9611065
10521,Xinzhou District,28.434479799898128,117.9611065
10522,Xiong'an New Area,39.04804790013286,115.90753310000001
10523,Xiongxian,38.98450540012367,116.09882540000001
10524,Xiping,33.38331879958879,114.0209155
10525,Xiqing,39.1401802001462,117.00096059999998
10526,Xireg,36.925694999839095,98.4779679
10527,Xisaishan,30.207350999721626,115.104694
10528,Xisha District,16.832610500117543,112.33356779999998
10529,Xishan,25.04110940025446,102.6649565
10530,Xishan,31.59257419962645,120.35453729999999
10531,Xishi,40.66241080035275,122.20367360000002
10532,Xishui,28.31619929991113,106.21571479999999
10533,Xishui County,30.454306299701212,115.26012179999998
10534,Xiufeng,25.276263900233733,110.25958059999999
10535,Xiuning,29.788463999759085,118.1775138
10536,Xiushan,28.450246999896414,109.00271359999999
10537,Xiushui,29.02755319983455,114.5422454
10538,Xiuwen,26.842445400075178,106.5886106
10539,Xiuwu,35.22892849966801,113.4415477
10540,Xiuyan,40.287744500305564,123.27591540000002
10541,Xiuying District,20.00936920037283,110.2893077
10542,Xiuyu,25.319957600229763,119.1003477
10543,Xiuzhou District,30.766831099677358,120.704931
10544,Xixia,38.491934600052254,106.139699
10545,Xixia,33.29711039958808,111.47857309999999
10546,Xixian,36.69431029981119,110.92965919999999
10547,Xixiang,32.99245429958768,107.7589578
10548,Xixiangtang,22.83568090038992,108.30116199999999
10549,Xiyang,37.60702789992759,113.69803219999999
10550,Xuancheng,30.941254099665084,118.75401669999998
10551,Xuan'en,29.990511999740594,109.48507899999998
10552,Xuanhan,31.361231699638818,107.7091787
10553,Xuanhua,40.60672170034594,115.072195
10554,Xuanwei,26.23113150014052,104.10002940000001
10555,Xuanwu District,32.05078059960673,118.79279429999998
10556,Xuanzhou,30.948669699664578,118.7514279
10557,Xuchang,34.045713299603214,113.82259079999999
10558,Xuecheng District,34.796693299638655,117.25769519999997
10559,Xuhui District,31.16369799965057,121.4279938
10560,Xundian,25.56013280020743,103.2563302
10561,Xunhua,35.846930099720666,102.47911359999999
10562,Xunke,49.562242099554766,128.4712654
10563,Xunke,49.562242099554766,128.4712654
10564,Xunwu,24.971643500260395,115.634799
10565,Xunxian,35.67305159970462,114.5479074
10566,Xunyang,29.707736699766667,115.9967539
10567,Xunyang,32.83288179958878,109.37611579999998
10568,Xunyi,35.11121619965938,108.33172569999999
10569,Xupu,27.91200659995607,110.59020579999999
10570,Xushuangbanna,22.010754900408216,100.7960029
10571,Xushui,39.016667000128315,115.65
10572,Xuwen,20.3286660003859,110.1716047
10573,Xuyi County,33.00184529958764,118.50339639999997
10574,Xuyong,28.15887739992855,105.44125860000001
10575,Xuzhou,28.693433599869994,104.53062259999999
10576,Xuzhou,34.20665909960912,117.278286
10577,Ya'an,29.985930999741004,103.0087944
10578,Yabassi,4.460431999548226,9.970905799999999
10579,Yabu,35.40446469968171,134.7674637
10580,Yachimata,35.66586069970399,140.3178646
10581,Yachiyo,35.72253699970911,140.09951309999997
10582,Yadong,27.48930460000342,88.90505789999999
10583,Yadong,27.48930460000342,88.90505789999999
10584,Yagoua,10.344360999456285,15.226548999999997
10585,Yagoua,10.344360999456285,15.226548999999997
10586,Yaita,36.8066704998246,139.9236292
10587,Yaizu,34.830311999640706,138.30381
10588,Yajiang County,30.035136199736613,101.01392309999999
10589,Yakeshi/Yaysi,49.28543699962196,120.72830789999998
10590,Yakima,46.60155700023945,-120.5108421
10591,Yakoma,4.1061139995781275,22.4449881
10592,Yakuach,8.944762399400124,32.4094937
10593,Yakutsk,62.02728700154653,129.732086
10594,Yakutsk,62.062347044877754,129.72083393139266
10595,Yala,6.542013699420445,101.2788554
10596,Yalova,40.65833610035226,29.270000400000004
10597,Yamaga,33.017745599587585,130.6911907
10598,Yamagata,38.25533930001826,140.34002049999998
10599,Yamagata,35.506104899690115,136.7817491
10600,Yamaguchi,34.178131699608,131.4737077
10601,Yamanashi,35.692845199706404,138.6871263
10602,Yamato,35.472689599687314,139.4607583
10603,Yamatokoriyama,34.64934329963011,135.78259929999996
10604,Yamatotakada,34.515090099623016,135.73649609999998
10605,Yambio,4.568071599539543,28.39767
10606,Yambol,42.483935000516766,26.5105553
10607,Yame,33.21167209958763,130.5579706
10608,Yamoussoukro,6.809106999410974,-5.273263
10609,Yamunanagar,30.123134899728885,77.286329
10610,Yanagawa,33.1630968995875,130.4058091
10611,Yanai,33.96408249960058,132.101193
10612,Yan'an,36.58539319979849,109.48285489999999
10613,Yanbian,26.678000900093075,101.84924239999998
10614,Yanchang,36.5794402997978,110.00620219999999
10615,Yancheng,33.34956569958848,120.15767780000002
10616,Yancheng,33.60147559959179,114.0120492
10617,Yanchi,37.79226349995297,107.39047619999998
10618,Yanchuan,36.88043409983354,110.18421829999998
10619,Yandu,33.33987909958839,120.14838079999997
10620,Yanfeng,26.892435100069708,112.61078599999999
10621,Yangbi,25.673455000196576,99.9570788
10622,Yangcheng,35.47976059968791,112.4212919
10623,Yangchun,22.173242500406126,111.7863769
10624,Yangdong,21.87085150040942,112.00134470000002
10625,Yanggao,40.36362920031536,113.7434064
10626,Yanggu,36.114299099747086,115.78578649999999
10627,Yangjiang,21.860333700409488,111.97767729999998
10628,Yangju,37.78493119995197,127.0457771
10629,Yangling,34.27273379961181,108.08112699999998
10630,Yangon,16.79671290011367,96.16099160000002
10631,Yangpu District,31.262011199644576,121.5214305
10632,Yangqu,38.058155699990195,112.6696116
10633,Yangquan,37.858619999962194,113.5730276
10634,Yangsan,35.334997899676175,129.0370582
10635,Yangshan,24.468328000300485,112.6360737
10636,Yangshuo,24.780779800276203,110.49225019999999
10637,Yangxi,21.75557850040999,111.61274919999998
10638,Yangxian,33.22747009958769,107.54073579999998
10639,Yangxin,37.63193789993098,117.59744129999997
10640,Yangxin,29.832980999754945,115.2096344
10641,Yangyuan,40.10247420028111,114.1437511
10642,Yangzhong,32.23752969960059,119.79219129999998
10643,Yangzhou,32.396993499596256,119.4077008
10644,Yanhe,28.56773129988359,108.4989684
10645,Yanhu,35.01382989965259,110.9972761
10646,Yanji,42.88885520053348,129.5008425
10647,Yanjiang,30.12482389972874,104.64679769999998
10648,Yanjin,35.149110899662105,114.1946384
10649,Yanjin,28.11260079993369,104.23288779999999
10650,Yankton,42.871293800532925,-97.3967011
10651,Yanling,34.10953279960543,114.1671725
10652,Yanling,26.493014100112944,113.76812399999999
10653,Yanping,26.640832300097085,118.17787729999999
10654,Yanqi,42.05821530049049,86.5723962
10655,Yanqing,40.45681270032726,115.97057909999995
10656,Yanshan,38.05799949999015,117.22199679999997
10657,Yanshan,23.6088397003559,104.33479849999999
10658,Yanshan,25.06301160025258,110.30449759999999
10659,Yanshan County,28.30044489991287,117.7291881
10660,Yanshi,34.73330749963489,112.76771549999998
10661,Yanshou,45.45396440041858,128.3237484
10662,Yanta,34.222590599609745,108.94077269999998
10663,Yantai,37.46192799990804,121.4425255
10664,Yantan,29.27560709980905,104.8713399
10665,Yantian District,22.559050300398173,114.23244069999998
10666,Yanting,31.22558249964678,105.38731789999999
10667,Yanyuan,27.426137800010487,101.50753489999998
10668,Yanzhou,35.553458299694135,116.7750536
10669,Yao,34.62627499962886,135.605845
10670,Yao,12.851008999663605,17.559304
10671,Yao'an,25.50729410021243,101.2404753
10672,Yaodu,36.08003829974358,111.5734529
10673,Yaohai,31.86016119961414,117.3037396
10674,Yaounde,3.868986699599199,11.5213344
10675,Yaozhou,34.913268999645936,108.97146999999998
10676,Yapacaní,-17.40206230047442,-63.8813514
10677,Yardimli,38.907609869561405,48.247960062976205
10678,Yardimli,38.90744870011249,48.24230359999999
10679,Yaritagua,10.079570799441978,-69.1247785
10680,Yaroslavl,57.62638770058147,39.8933705
10681,Yaroslavl,57.62638770058147,39.8933705
10682,Yashio,35.82264039971837,139.83868669999998
10683,Yasu,35.09323879965811,136.01592779999996
10684,Yasugi,35.4313369996839,133.250942
10685,Yasuj,30.668178499684647,51.581916
10686,Yatomi,35.098208999658446,136.747831
10687,Yatsushiro,32.50814249959374,130.6020211
10688,Yavatmal,20.39034400038811,78.13285179999998
10689,Yawata,34.8607139996426,135.7164
10690,Yawatahama,33.46279829958969,132.4235208
10691,YAYPAN,40.37639623132424,70.81460147034232
10692,Yazd,31.88826779961298,54.3642391
10693,Yazhou District,18.35912900026516,109.167372
10694,Ye,33.62701269959226,113.3657279
10695,Yei,4.0926732995793005,30.677392799999996
10696,Yeji,31.86531979961394,115.92002619999997
10697,Yekaterinburg,56.83910400017747,60.60825
10698,Yekaterinburg,56.79088239187883,60.537848373779504
10699,Yelets,52.62198649908525,38.500329799999996
10700,Yelets,52.61690473058575,38.51251245436555
10701,Yellowknife,62.45408070134752,-114.37738499999999
10702,Yenagoa,4.933465099511578,6.2747786
10703,Yên Bái,21.69611000041013,104.8752392
10704,Yengisar,38.93735920011684,76.1738541
10705,Yeoju-si,37.29829009988643,127.637033
10706,Yeongcheon-si,35.988419999734376,128.942
10707,Yeongju-si,36.80568499982447,128.624054
10708,Yeosu,34.75462569963614,127.659859
10709,Yerevan,40.17761210029109,44.5125849
10710,Yerocham,30.98874089966188,34.92646309999999
10711,Yessentuki,44.04804160525428,42.87414659156899
10712,Yessentuki,44.047004200531035,42.8576575
10713,Yevlax,40.61128746205723,47.141785074055555
10714,Yevlax,40.61195360034659,47.14628619999999
10715,Yevpatoriya,45.19076350044891,33.36790489999999
10716,Yevpatoriya,45.20689871831543,33.365739131711756
10717,Yevpatoriya,45.19076350044891,33.36790489999999
10718,Yevpatoriya,45.20689871831543,33.365739131711756
10719,Yguazú,-25.46340169971276,-55.00115009999999
10720,Yi'an,30.95323869966428,117.93214559999998
10721,Yi'an,30.95323869966428,117.93214559999998
10722,Yibin,34.606838399627804,112.5539167
10723,Yibin,28.770194099861754,104.62896009999999
10724,Yichang,30.694087999682715,111.28030739999998
10725,Yicheng,32.974675799587764,114.0289174
10726,Yicheng,35.73396749971014,111.70759799999999
10727,Yicheng,31.72103459962027,112.2527375
10728,Yichuan,34.42531859961861,112.42510639999999
10729,Yichuan,36.04978439974053,110.1712535
10730,Yichun,47.72313160000278,128.8785919
10731,Yichun,27.816969999966712,114.4112498
10732,Yidu,30.381969599707052,111.44369269999999
10733,Yifeng,28.397363399902208,114.79821700000001
10734,Yihuang,27.556595599995884,116.23139630000001
10735,Yijiang,31.31311899964159,118.36730169999998
10736,Yijun,35.404189599681686,109.11448759999999
10737,Yilan,46.320808200289946,129.5650414
10738,Yiliang,24.92401490026441,103.13940160000001
10739,Yiliang,27.62588229998812,104.04485659999999
10740,Yiling District,30.771854199676994,111.32083329999999
10741,Yilong,31.27217649964399,106.2993039
10742,Yima,34.74549239963561,111.86619159999998
10743,Yimei,47.7260315000021,128.89953
10744,Yimen,24.67570920028459,102.16017129999999
10745,Yinan,35.55001439969385,118.45914720000002
10746,Yinchuan,38.48520370005129,106.22619259999999
10747,Yindu,36.111807799746835,114.29763729999999
10748,Yingcheng,30.933364199665615,113.56648119999998
10749,Yingde,24.207988600319094,113.39628319999998
10750,Yingdong,32.9142538995881,115.85145910000001
10751,Yingjiang,30.507717099696972,117.0571678
10752,Yingjiang,24.708438700282006,97.93172149999998
10753,Yingjing,29.79555389975842,102.84516329999998
10754,Yingkou,40.674715500354225,122.2357736
10755,Yingquan,32.92712039958802,115.80187610000002
10756,Yingshan,32.65523409959105,116.251507
10757,Yingshan,31.07909429965594,106.57517939999998
10758,Yingshan County,30.737799499679486,115.6760185
10759,Yingshouyingzi Mining District,40.54599500033843,117.6570759
10760,Yingtan,28.274117599915787,117.034423
10761,Yingxian,39.55705570020588,113.1808215
10762,Yingze,37.86292859996279,112.56111109999999
10763,Yingzhou,32.88562199958831,115.8014893
10764,Yinhai,21.44731750040965,109.1313165
10765,Yining,43.97580970053345,81.5245233
10766,Yining/Qulja,43.90520270053556,81.27477969999998
10767,Yinjiang,27.99665669994662,108.4056876
10768,Yintai,35.102710999658775,109.09616389999998
10769,Yinzhou,42.28416720050551,123.8365172
10770,Yinzhou District,29.81920529975622,121.5428321
10771,Yishui,35.78885599971521,118.62350330000001
10772,Yitong,43.34339380054175,125.2959998
10773,Yiwu,29.306353499805947,120.0702682
10774,Yiwu,43.252912100541025,94.6960936
10775,Yixian,39.35273660017679,115.4972008
10776,Yixian,29.926598499746362,117.9345987
10777,Yixian,41.535022500447184,121.24138060000001
10778,Yixing,31.34959719963948,119.81725300000001
10779,Yixiu,30.61475519968868,116.98197399999997
10780,Yiyang,28.556200299884836,112.34976059999998
10781,Yiyang,28.556200299884836,112.34976059999998
10782,Yiyang County,28.37954189990417,117.44490559999998
10783,Yiyuan,36.1819282997541,118.1586017
10784,Yizhang,25.402981300222155,112.94343499999998
10785,Yizheng,32.26687949959973,119.17655100000002
10786,Yizhou,24.495779400298428,108.63711929999998
10787,Yizhou,42.82549640053144,93.5130421
10788,Yogyakarta,-7.801194499749135,110.36491699999999
10789,Yokadouma,3.51691189963189,15.0520657
10790,Yokkaichi,34.96484279964931,136.624845
10791,Yokohama,35.44499099968502,139.636768
10792,Yokosuka,35.273056399671354,139.6653829
10793,Yokote,39.310220900170684,140.55282109999996
10794,Yola,9.208925499406972,12.480248499999998
10795,Ýolöten,37.29777859988636,62.359518
10796,Yonago,35.4276407996836,133.331459
10797,Yonezawa,37.922242599971064,140.11662759999996
10798,Yong'an,25.9438841001699,117.36010180000001
10799,Yongchang,38.24715440001707,101.9713736
10800,Yongcheng,33.937025999599776,116.3663081
10801,Yongchuan,29.358533699800706,105.92426579999999
10802,Yongchun,25.324204600229386,118.28957520000002
10803,Yongde,24.027687700331075,99.2573316
10804,Yongdeng,36.73395119981587,103.25863569999999
10805,Yongding,29.123280999824622,110.53248339999999
10806,Yongding,24.726440500280578,116.7269188
10807,Yongfeng,27.318855600022466,115.41762049999998
10808,Yongfu,24.983523200259388,109.9783989
10809,Yonghe,36.761942699819215,110.6267775
10810,Yongin-si,37.24057409987891,127.17855719999997
10811,Yongji,34.86611849964294,110.44462019999999
10812,Yongji,43.66729220054046,126.4951134
10813,Yongjia,28.156277999928843,120.68792040000001
10814,Yongjing,35.961235999731706,103.2857142
10815,Yongkang,28.890697799848937,120.04273150000002
10816,Yongnian,36.77586779982089,114.4862767
10817,Yongning,22.76121440039235,108.48286559999998
10818,Yongning,38.279242200021656,106.24958049999998
10819,Yongping,25.463649300216513,99.5270468
10820,Yongqiao,33.643439899592565,116.97205559999999
10821,Yongqing,39.320821300172206,116.4901636
10822,Yongren,26.059775700158177,101.6683181
10823,Yongshan,28.23873609991971,103.6346693
10824,Yongsheng,26.693049900091438,100.7487354
10825,Yongshou,34.69187049963251,108.1403799
